transaction_id,customer_id,merchant_id,amount,is_fraudulent,card_type,location,purchase_category,customer_age
6030,1022,2092,5134.67,1,Discover,City-9,Retail,58
6031,1001,2030,5065.22,1,Discover,City-22,Restaurant,52
6032,1041,2008,8897.35,1,MasterCard,City-8,Gas Station,66
6033,1032,2092,8122.73,1,Visa,City-6,Restaurant,30
6034,1029,2034,5572.6,1,MasterCard,City-9,Online Shopping,38
6035,1092,2033,3532.74,0,Discover,City-39,Retail,35
6036,1095,2003,1749.14,0,Visa,City-43,Online Shopping,48
6037,1083,2087,5437.62,0,Visa,City-34,Retail,32
6038,1056,2046,1971.03,0,Visa,City-3,Travel,47
6039,1036,2070,2859.56,0,Discover,City-48,Restaurant,36
6040,1047,2092,5552.97,1,American Express,City-14,Groceries,39
6041,1018,2006,1847.71,1,MasterCard,City-49,Restaurant,47
6042,1087,2077,6845.87,1,Visa,City-47,Travel,25
6043,1094,2031,3141.47,1,Discover,City-6,Travel,37
6044,1043,2045,1231.05,0,American Express,City-4,Retail,62
6045,1062,2014,6918.18,0,Discover,City-10,Online Shopping,68
6046,1060,2010,4091.85,0,Visa,City-25,Restaurant,46
6047,1058,2065,8319.01,1,Discover,City-10,Gas Station,29
6048,1046,2057,2134.94,0,MasterCard,City-15,Groceries,46
6049,1100,2015,3281.1,0,Visa,City-29,Retail,34
6050,1040,2066,2272.0,1,MasterCard,City-2,Online Shopping,61
6051,1063,2010,8123.56,0,Visa,City-24,Groceries,65
6052,1071,2031,7844.65,0,Discover,City-3,Online Shopping,47
6053,1014,2027,509.53,0,MasterCard,City-25,Retail,56
6054,1023,2042,5123.72,0,Discover,City-30,Retail,30
6055,1083,2074,8636.14,1,MasterCard,City-44,Gas Station,25
6056,1078,2048,3568.84,1,MasterCard,City-19,Travel,62
6057,1011,2088,6858.74,0,Discover,City-36,Restaurant,59
6058,1036,2054,1888.04,0,Visa,City-47,Restaurant,70
6059,1018,2010,2799.37,0,Visa,City-12,Online Shopping,56
6060,1069,2083,3821.34,1,Visa,City-44,Groceries,52
6061,1026,2055,885.35,0,Visa,City-23,Travel,19
6062,1034,2037,4797.12,1,American Express,City-11,Retail,46
6063,1094,2019,7425.64,0,MasterCard,City-10,Restaurant,22
6064,1081,2004,9335.82,1,Discover,City-37,Online Shopping,26
6065,1010,2042,5928.97,0,MasterCard,City-11,Travel,33
6066,1094,2078,3980.93,0,Visa,City-21,Gas Station,30
6067,1010,2047,9322.1,0,MasterCard,City-19,Online Shopping,45
6068,1003,2043,9869.5,0,MasterCard,City-26,Retail,46
6069,1065,2053,2252.59,1,American Express,City-22,Groceries,50
6070,1081,2084,8138.19,0,Visa,City-49,Online Shopping,24
6071,1004,2048,1374.15,1,Visa,City-46,Restaurant,61
6072,1075,2061,6049.97,1,Discover,City-44,Retail,27
6073,1075,2038,2576.96,1,Visa,City-18,Gas Station,64
6074,1052,2080,3766.95,0,MasterCard,City-32,Gas Station,24
6075,1099,2004,7940.73,0,Discover,City-25,Travel,39
6076,1076,2021,2627.31,1,American Express,City-15,Gas Station,40
6077,1028,2048,9061.29,1,American Express,City-5,Gas Station,35
6078,1005,2006,536.06,1,Discover,City-28,Online Shopping,69
6079,1071,2038,5879.54,0,Discover,City-39,Restaurant,66
6080,1034,2020,5862.51,0,Visa,City-6,Restaurant,28
6081,1070,2076,299.64,0,MasterCard,City-20,Gas Station,32
6082,1070,2004,378.94,0,American Express,City-24,Restaurant,46
6083,1061,2014,491.76,1,Visa,City-23,Groceries,33
6084,1084,2078,5959.82,1,American Express,City-39,Online Shopping,55
6085,1100,2028,3409.44,1,MasterCard,City-4,Gas Station,61
6086,1020,2041,2286.47,0,American Express,City-14,Gas Station,55
6087,1047,2066,179.45,0,Visa,City-25,Travel,46
6088,1051,2092,9060.15,0,American Express,City-22,Online Shopping,46
6089,1029,2100,8328.28,0,Discover,City-15,Gas Station,60
6090,1099,2095,6840.74,0,Visa,City-23,Gas Station,62
6091,1076,2066,3410.4,1,Visa,City-48,Retail,19
6092,1094,2075,961.04,0,Visa,City-19,Online Shopping,35
6093,1038,2092,858.99,1,Visa,City-11,Travel,61
6094,1018,2045,5948.57,1,American Express,City-14,Online Shopping,24
6095,1060,2028,6639.08,1,American Express,City-29,Gas Station,34
6096,1065,2049,2912.19,0,Visa,City-11,Travel,62
6097,1066,2075,2882.02,0,Visa,City-17,Retail,39
6098,1012,2005,6509.01,0,American Express,City-28,Gas Station,52
6099,1051,2085,3904.73,1,MasterCard,City-28,Online Shopping,52
6100,1047,2093,7363.86,0,Visa,City-29,Restaurant,44
6101,1065,2020,5150.85,1,Visa,City-25,Retail,23
6102,1002,2049,5171.86,1,American Express,City-48,Retail,31
6103,1085,2098,6196.34,1,Discover,City-9,Gas Station,43
6104,1031,2084,9392.24,0,Visa,City-11,Gas Station,35
6105,1079,2011,8395.33,0,MasterCard,City-27,Gas Station,30
6106,1088,2010,6154.57,1,Discover,City-45,Gas Station,27
6107,1022,2029,4583.63,0,Discover,City-31,Online Shopping,33
6108,1097,2073,3713.41,1,MasterCard,City-25,Restaurant,41
6109,1066,2065,1715.26,0,American Express,City-5,Travel,54
6110,1018,2074,9109.28,0,Discover,City-32,Restaurant,66
6111,1058,2081,3715.64,0,Discover,City-20,Travel,20
6112,1021,2071,7753.55,0,Discover,City-42,Online Shopping,43
6113,1023,2094,4907.88,0,Discover,City-29,Groceries,33
6114,1073,2054,6354.74,0,Visa,City-38,Groceries,26
6115,1073,2069,5714.44,0,American Express,City-1,Retail,50
6116,1085,2094,7544.79,0,American Express,City-18,Online Shopping,47
6117,1019,2016,1272.92,0,American Express,City-23,Travel,46
6118,1095,2068,5187.94,0,Discover,City-49,Online Shopping,38
6119,1094,2007,1120.51,0,MasterCard,City-22,Gas Station,66
6120,1062,2078,5927.43,0,American Express,City-11,Restaurant,39
6121,1046,2061,1799.71,1,Discover,City-49,Restaurant,34
6122,1006,2085,723.86,1,American Express,City-10,Restaurant,64
6123,1029,2068,7454.47,0,Visa,City-19,Online Shopping,50
6124,1098,2067,4632.98,0,American Express,City-47,Restaurant,36
6125,1063,2057,5392.74,0,MasterCard,City-49,Online Shopping,20
6126,1030,2041,6606.73,0,MasterCard,City-11,Travel,18
6127,1009,2035,6629.12,1,American Express,City-45,Online Shopping,36
6128,1034,2025,6315.69,1,Discover,City-3,Retail,27
6129,1048,2074,749.05,1,American Express,City-24,Online Shopping,22
6130,1030,2038,1385.21,1,Visa,City-39,Retail,69
6131,1006,2032,5292.87,0,Discover,City-28,Gas Station,18
6132,1086,2043,1883.44,0,American Express,City-17,Travel,68
6133,1027,2032,6088.27,0,Discover,City-10,Restaurant,61
6134,1067,2099,8600.19,0,Visa,City-24,Travel,56
6135,1047,2047,8988.15,0,Discover,City-19,Restaurant,54
6136,1050,2030,4626.6,0,American Express,City-39,Gas Station,49
6137,1061,2059,9263.04,0,American Express,City-29,Travel,55
6138,1059,2041,7508.62,0,Visa,City-35,Gas Station,62
6139,1006,2096,5295.92,0,MasterCard,City-4,Travel,51
6140,1006,2015,9159.88,1,Discover,City-25,Groceries,51
6141,1084,2089,2634.29,1,Discover,City-18,Restaurant,39
6142,1042,2031,3294.03,0,Visa,City-15,Gas Station,47
6143,1014,2057,997.83,0,Visa,City-31,Restaurant,44
6144,1091,2094,2666.1,1,American Express,City-6,Online Shopping,63
6145,1067,2053,9260.39,0,Visa,City-40,Restaurant,18
6146,1082,2047,4260.29,0,Discover,City-42,Travel,22
6147,1036,2011,7607.89,1,Visa,City-26,Groceries,61
6148,1095,2046,1607.16,1,American Express,City-3,Groceries,54
6149,1034,2072,9949.19,1,Visa,City-45,Online Shopping,43
6150,1075,2065,9820.61,0,Visa,City-42,Travel,63
6151,1070,2010,1057.06,1,Discover,City-13,Restaurant,44
6152,1073,2047,1830.43,0,American Express,City-19,Restaurant,60
6153,1023,2084,2184.2,1,American Express,City-49,Retail,42
6154,1049,2062,306.55,0,Discover,City-33,Retail,61
6155,1084,2078,5286.35,0,Visa,City-40,Travel,46
6156,1049,2030,3423.77,0,MasterCard,City-32,Restaurant,54
6157,1047,2058,4349.83,0,Discover,City-15,Online Shopping,31
6158,1076,2054,5368.4,0,Discover,City-5,Restaurant,70
6159,1084,2030,7755.85,1,Discover,City-7,Groceries,55
6160,1010,2073,5785.44,1,American Express,City-28,Online Shopping,54
6161,1067,2017,6101.45,0,Visa,City-3,Online Shopping,65
6162,1033,2069,9858.54,1,American Express,City-8,Retail,29
6163,1049,2032,8344.58,0,American Express,City-23,Retail,49
6164,1029,2100,807.07,0,American Express,City-25,Travel,52
6165,1067,2053,9453.15,0,Visa,City-22,Restaurant,61
6166,1052,2087,3372.23,0,American Express,City-16,Online Shopping,30
6167,1046,2075,123.45,0,American Express,City-37,Groceries,42
6168,1045,2086,8212.45,0,MasterCard,City-39,Online Shopping,58
6169,1063,2018,7381.51,0,American Express,City-24,Online Shopping,63
6170,1062,2078,6175.78,1,MasterCard,City-12,Gas Station,20
6171,1078,2034,9170.03,1,Discover,City-6,Gas Station,67
6172,1001,2037,9661.05,1,Discover,City-7,Gas Station,63
6173,1065,2044,7204.15,1,Visa,City-50,Retail,49
6174,1018,2041,6306.45,0,Visa,City-48,Gas Station,55
6175,1057,2016,1677.57,1,American Express,City-41,Retail,51
6176,1022,2011,1062.61,0,Visa,City-47,Restaurant,56
6177,1030,2053,4685.42,1,Visa,City-44,Groceries,20
6178,1010,2054,479.47,1,American Express,City-21,Online Shopping,63
6179,1066,2065,3163.07,1,Visa,City-18,Gas Station,54
6180,1083,2019,5607.14,1,MasterCard,City-12,Groceries,49
6181,1036,2074,4258.0,0,Discover,City-17,Retail,65
6182,1028,2064,4235.36,1,Discover,City-1,Retail,61
6183,1020,2081,2085.18,1,MasterCard,City-6,Gas Station,52
6184,1024,2099,8232.9,1,Discover,City-23,Restaurant,56
6185,1021,2026,3742.95,0,American Express,City-2,Restaurant,58
6186,1047,2024,6283.76,1,Discover,City-44,Online Shopping,29
6187,1078,2059,6573.36,1,Visa,City-48,Groceries,70
6188,1092,2002,7447.69,0,American Express,City-17,Retail,19
6189,1016,2022,5389.23,0,MasterCard,City-14,Online Shopping,49
6190,1085,2016,216.47,0,American Express,City-41,Travel,60
6191,1030,2054,7221.9,1,Visa,City-30,Restaurant,64
6192,1054,2034,9612.24,0,Discover,City-40,Travel,54
6193,1043,2098,128.77,0,Visa,City-4,Online Shopping,50
6194,1093,2071,8362.98,1,American Express,City-46,Retail,33
6195,1015,2092,3190.98,0,MasterCard,City-34,Online Shopping,62
6196,1062,2061,1274.1,0,Visa,City-27,Travel,33
6197,1087,2096,3951.69,1,Discover,City-36,Online Shopping,51
6198,1062,2013,7463.83,0,Discover,City-2,Travel,22
6199,1062,2017,1224.16,0,Visa,City-34,Restaurant,18
6200,1027,2005,5760.98,0,Discover,City-33,Gas Station,24
6201,1076,2056,7874.78,1,Visa,City-16,Groceries,66
6202,1021,2004,807.4,1,Visa,City-22,Groceries,30
6203,1083,2089,2493.71,0,Discover,City-34,Groceries,43
6204,1053,2022,8577.91,0,Visa,City-46,Online Shopping,26
6205,1003,2010,1265.25,1,American Express,City-48,Restaurant,35
6206,1032,2017,5739.32,0,MasterCard,City-24,Restaurant,18
6207,1006,2066,4748.36,0,Discover,City-23,Travel,50
6208,1017,2068,1352.67,1,American Express,City-33,Gas Station,65
6209,1074,2050,8662.73,1,Discover,City-42,Groceries,30
6210,1076,2055,3502.12,1,MasterCard,City-15,Gas Station,23
6211,1021,2046,2441.06,0,MasterCard,City-28,Gas Station,57
6212,1018,2017,4271.65,0,Discover,City-17,Groceries,39
6213,1081,2052,5743.94,1,Discover,City-21,Travel,68
6214,1066,2090,6903.94,1,Discover,City-17,Groceries,61
6215,1006,2072,3287.62,1,Visa,City-41,Groceries,27
6216,1074,2031,5354.76,1,Visa,City-36,Travel,63
6217,1019,2092,1019.63,1,American Express,City-29,Retail,63
6218,1008,2038,5027.86,0,American Express,City-24,Restaurant,42
6219,1022,2016,1238.94,0,Visa,City-49,Gas Station,34
6220,1034,2044,2841.24,0,Discover,City-40,Groceries,67
6221,1024,2044,619.36,0,Visa,City-29,Travel,43
6222,1067,2076,1364.93,1,American Express,City-37,Groceries,48
6223,1052,2078,2129.65,0,Visa,City-37,Restaurant,36
6224,1077,2079,4615.78,0,Visa,City-50,Restaurant,34
6225,1073,2014,4010.6,1,Discover,City-49,Gas Station,38
6226,1082,2093,9058.71,0,Discover,City-46,Restaurant,44
6227,1003,2006,9327.34,1,Visa,City-31,Gas Station,62
6228,1093,2010,7952.8,0,Visa,City-17,Travel,30
6229,1094,2095,5313.99,0,Discover,City-9,Groceries,64
6230,1085,2046,2064.36,1,American Express,City-23,Gas Station,64
6231,1037,2058,7577.68,0,Visa,City-47,Travel,29
6232,1011,2053,1407.21,1,Visa,City-19,Groceries,27
6233,1028,2081,4404.31,0,Visa,City-11,Travel,59
6234,1058,2058,2178.16,1,Discover,City-41,Retail,65
6235,1078,2095,3493.3,0,Discover,City-38,Online Shopping,39
6236,1061,2056,7209.04,0,American Express,City-42,Online Shopping,19
6237,1062,2038,4015.42,0,MasterCard,City-4,Online Shopping,41
6238,1022,2097,2461.01,0,American Express,City-47,Restaurant,37
6239,1029,2062,3538.77,1,American Express,City-50,Groceries,59
6240,1053,2090,7986.81,0,American Express,City-20,Restaurant,42
6241,1077,2018,612.93,0,Discover,City-14,Online Shopping,47
6242,1019,2094,81.07,1,Discover,City-25,Gas Station,65
6243,1075,2024,3345.3,1,Visa,City-34,Online Shopping,51
6244,1099,2093,3224.35,1,Discover,City-11,Travel,51
6245,1024,2099,8739.41,1,Discover,City-31,Retail,60
6246,1080,2076,7515.24,1,Discover,City-21,Retail,36
6247,1085,2066,9710.23,0,Visa,City-26,Gas Station,50
6248,1066,2011,912.57,0,Discover,City-33,Retail,53
6249,1034,2020,6332.36,0,Discover,City-17,Retail,70
6250,1022,2001,2926.07,1,Discover,City-38,Groceries,18
6251,1093,2076,6659.93,1,MasterCard,City-32,Gas Station,66
6252,1088,2076,868.62,0,Visa,City-44,Retail,41
6253,1044,2048,3349.78,1,MasterCard,City-34,Retail,54
6254,1059,2087,3864.48,0,MasterCard,City-21,Retail,39
6255,1077,2084,3761.98,0,MasterCard,City-4,Retail,34
6256,1076,2059,5851.98,1,American Express,City-45,Groceries,48
6257,1009,2049,5685.32,0,Visa,City-29,Groceries,36
6258,1030,2042,3577.11,1,American Express,City-34,Travel,29
6259,1049,2057,7900.64,1,MasterCard,City-42,Online Shopping,18
6260,1050,2023,1165.74,1,Visa,City-28,Online Shopping,19
6261,1017,2066,3804.51,1,MasterCard,City-31,Online Shopping,26
6262,1014,2093,2468.53,1,Visa,City-12,Retail,52
6263,1003,2076,9565.62,0,American Express,City-49,Online Shopping,54
6264,1026,2036,6138.31,0,MasterCard,City-21,Gas Station,65
6265,1067,2099,6603.65,0,Discover,City-15,Retail,27
6266,1065,2013,8384.81,1,MasterCard,City-4,Gas Station,32
6267,1088,2030,9111.03,0,American Express,City-49,Travel,37
6268,1054,2039,4720.65,0,Discover,City-33,Gas Station,69
6269,1020,2064,1825.29,1,MasterCard,City-7,Online Shopping,32
6270,1078,2044,291.45,0,MasterCard,City-22,Restaurant,60
6271,1013,2007,1592.5,0,Discover,City-34,Restaurant,46
6272,1023,2073,5949.07,1,Discover,City-1,Travel,24
6273,1061,2067,9967.72,1,American Express,City-35,Gas Station,36
6274,1079,2068,6505.07,0,Visa,City-26,Travel,29
6275,1077,2075,4104.49,1,Visa,City-29,Gas Station,63
6276,1005,2066,3437.72,0,MasterCard,City-34,Retail,36
6277,1069,2055,2501.25,1,Visa,City-44,Online Shopping,30
6278,1065,2037,1779.12,0,American Express,City-50,Groceries,61
6279,1097,2042,831.25,0,American Express,City-39,Online Shopping,50
6280,1016,2050,8074.31,0,American Express,City-17,Travel,60
6281,1012,2041,2571.68,0,Discover,City-24,Online Shopping,50
6282,1062,2097,8171.83,0,Discover,City-7,Online Shopping,21
6283,1085,2023,6832.75,1,Visa,City-7,Restaurant,68
6284,1017,2019,774.67,0,Visa,City-39,Retail,25
6285,1078,2006,8934.08,1,MasterCard,City-15,Groceries,33
6286,1070,2095,6238.28,1,MasterCard,City-44,Travel,64
6287,1001,2094,6968.71,1,American Express,City-11,Gas Station,47
6288,1100,2027,9589.41,1,Discover,City-19,Restaurant,29
6289,1087,2056,3240.06,1,MasterCard,City-27,Groceries,60
6290,1084,2067,8917.52,1,Visa,City-31,Restaurant,35
6291,1056,2036,3354.27,1,MasterCard,City-5,Retail,56
6292,1067,2074,8723.2,1,Discover,City-42,Retail,28
6293,1054,2079,6351.79,1,Visa,City-46,Groceries,52
6294,1048,2041,3003.13,1,Visa,City-42,Groceries,53
6295,1006,2013,8284.07,1,Visa,City-37,Gas Station,36
6296,1090,2045,438.11,0,MasterCard,City-40,Retail,70
6297,1068,2037,3739.32,1,American Express,City-38,Restaurant,20
6298,1055,2022,1253.15,0,Discover,City-10,Groceries,68
6299,1030,2016,1897.2,1,Visa,City-30,Restaurant,65
6300,1062,2037,5606.56,0,Visa,City-22,Groceries,68
6301,1099,2036,22.21,0,Discover,City-11,Online Shopping,54
6302,1049,2063,4909.25,0,MasterCard,City-14,Restaurant,43
6303,1045,2057,2147.79,1,Visa,City-29,Gas Station,56
6304,1076,2029,2647.95,0,Discover,City-7,Groceries,67
6305,1095,2022,4871.2,0,MasterCard,City-2,Online Shopping,44
6306,1098,2037,2093.22,1,Discover,City-1,Retail,38
6307,1090,2034,1351.87,1,Visa,City-47,Gas Station,49
6308,1074,2078,8573.58,1,MasterCard,City-10,Online Shopping,32
6309,1013,2097,8724.9,0,American Express,City-47,Online Shopping,51
6310,1055,2014,2640.34,1,American Express,City-40,Travel,61
6311,1018,2030,2599.04,1,American Express,City-24,Online Shopping,39
6312,1033,2086,2713.18,1,Visa,City-40,Retail,32
6313,1062,2036,1169.43,0,American Express,City-42,Online Shopping,58
6314,1099,2019,7552.23,0,Visa,City-25,Groceries,47
6315,1030,2013,2306.87,1,Discover,City-13,Restaurant,38
6316,1011,2027,3176.72,1,Discover,City-21,Groceries,24
6317,1037,2071,2122.03,1,Discover,City-5,Gas Station,29
6318,1077,2066,225.86,0,Visa,City-50,Groceries,27
6319,1070,2097,4123.5,0,Discover,City-36,Groceries,18
6320,1053,2022,7974.9,0,Discover,City-32,Gas Station,49
6321,1033,2004,4189.71,1,MasterCard,City-23,Retail,26
6322,1025,2077,4027.3,1,Discover,City-29,Retail,23
6323,1001,2006,6954.77,0,American Express,City-4,Travel,70
6324,1091,2070,8607.03,1,Discover,City-24,Retail,38
6325,1096,2069,6596.16,1,MasterCard,City-14,Online Shopping,68
6326,1001,2025,6072.05,0,Discover,City-12,Travel,54
6327,1074,2001,9652.25,0,Visa,City-3,Retail,61
6328,1067,2063,9199.46,1,MasterCard,City-37,Retail,52
6329,1016,2004,5700.98,0,American Express,City-46,Online Shopping,58
6330,1067,2048,1739.6,1,MasterCard,City-16,Online Shopping,21
6331,1001,2027,5370.44,0,Discover,City-25,Restaurant,39
6332,1049,2037,8583.38,0,Discover,City-5,Restaurant,42
6333,1084,2074,9385.46,1,MasterCard,City-15,Online Shopping,18
6334,1027,2055,5096.38,1,MasterCard,City-44,Retail,29
6335,1089,2094,7654.96,0,Visa,City-41,Gas Station,29
6336,1041,2057,8712.98,0,MasterCard,City-2,Groceries,27
6337,1053,2067,7546.44,1,MasterCard,City-5,Restaurant,35
6338,1047,2017,3512.54,1,American Express,City-19,Gas Station,49
6339,1014,2059,8558.23,0,American Express,City-20,Online Shopping,59
6340,1020,2038,2378.92,0,American Express,City-27,Restaurant,20
6341,1055,2015,8316.01,1,Visa,City-18,Gas Station,32
6342,1084,2092,3293.23,0,Visa,City-7,Retail,28
6343,1075,2091,7488.68,0,Discover,City-40,Online Shopping,59
6344,1033,2016,4542.21,0,American Express,City-31,Travel,62
6345,1034,2057,8460.12,1,Visa,City-11,Restaurant,23
6346,1069,2056,1241.63,0,Discover,City-46,Retail,33
6347,1055,2064,2666.16,1,Discover,City-37,Online Shopping,68
6348,1073,2034,1973.49,1,MasterCard,City-43,Gas Station,64
6349,1047,2012,6421.62,1,Discover,City-19,Groceries,30
6350,1079,2018,4253.93,1,Visa,City-5,Retail,47
6351,1036,2036,5532.43,1,MasterCard,City-43,Groceries,52
6352,1088,2094,5603.91,1,American Express,City-4,Groceries,19
6353,1051,2086,1206.98,1,Visa,City-14,Groceries,21
6354,1097,2015,1065.53,0,Visa,City-28,Retail,42
6355,1027,2046,3843.64,1,Visa,City-32,Restaurant,52
6356,1053,2011,8322.68,0,Visa,City-21,Travel,37
6357,1071,2096,2717.18,1,Discover,City-34,Groceries,18
6358,1072,2029,7211.22,1,Discover,City-1,Restaurant,57
6359,1062,2094,8291.71,0,American Express,City-25,Gas Station,61
6360,1023,2010,2038.92,1,American Express,City-37,Online Shopping,44
6361,1048,2042,9471.64,1,American Express,City-50,Online Shopping,35
6362,1072,2021,5910.57,0,MasterCard,City-47,Groceries,27
6363,1072,2065,7602.47,1,MasterCard,City-15,Retail,54
6364,1062,2043,9012.45,0,Visa,City-10,Online Shopping,70
6365,1033,2036,5077.5,0,Visa,City-46,Restaurant,32
6366,1040,2059,2063.41,1,American Express,City-47,Retail,53
6367,1074,2081,4704.23,1,Discover,City-50,Travel,41
6368,1045,2095,6522.48,1,Visa,City-50,Retail,38
6369,1100,2066,3597.85,1,MasterCard,City-47,Travel,41
6370,1091,2087,5124.57,1,American Express,City-34,Groceries,20
6371,1051,2100,7325.66,1,Discover,City-38,Online Shopping,46
6372,1095,2010,2152.35,1,Visa,City-18,Restaurant,58
6373,1018,2091,2846.81,1,Discover,City-3,Retail,55
6374,1085,2089,4754.21,0,Visa,City-5,Restaurant,30
6375,1016,2041,149.11,0,Discover,City-6,Retail,29
6376,1096,2005,2518.18,0,American Express,City-30,Online Shopping,67
6377,1030,2056,2333.16,0,MasterCard,City-5,Restaurant,66
6378,1058,2013,94.2,0,Discover,City-13,Gas Station,18
6379,1090,2091,134.44,0,American Express,City-3,Travel,20
6380,1021,2067,9132.31,1,Visa,City-49,Travel,62
6381,1013,2041,9421.37,0,American Express,City-16,Online Shopping,63
6382,1028,2025,3497.58,0,American Express,City-46,Travel,64
6383,1066,2072,5131.38,1,Discover,City-32,Online Shopping,51
